dataset_id,split_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_seed_cells,ci_method,source
yelpchi,r60_s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8045983675469834,0.010160247427321703,0.7970149250887228,0.8122559647761504,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8073447904344062,0.010165224311420699,0.799430243779879,0.8156692803928802,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.810409446191629,0.01089340705974948,0.8018488004896522,0.8195287273991351,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4209971272839546,0.04616854986543344,0.3795689428802659,0.44382257520161944,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.3906629677661412,0.11255321362103596,0.2899135266253817,0.44184395143677485,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.38920896170359814,0.10363461537212079,0.2908761484916821,0.43984392909973025,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.3877213800013556,0.10133539168224498,0.29119954410762533,0.43829324718970586,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5864292450400818,0.021530811433563626,0.5690782930854462,0.6028549543293005,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5750643890661447,0.023293684062919776,0.5566960071810791,0.594893252040463,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.569605090862846,0.022993341810585124,0.5510119168290077,0.5884055007655277,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4465099030943345,0.0252367436012668,0.42736878096537545,0.46654483122435914,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4520693960091592,0.025054291544942202,0.43228369798393923,0.4730071773883561,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.458475203981559,0.0265501705765168,0.4377156325243623,0.48072554821541125,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6606352434403353,0.019558475366347156,0.6429048075053211,0.6705270109948209,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6440656841331788,0.05818585249704975,0.591337137402237,0.6723071875082768,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6437828776717384,0.05290818798529913,0.5935687461297997,0.6703737652124173,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6430493703484599,0.05147495033344645,0.594176782534923,0.6686580184747524,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7305881890718853,0.008629881610527069,0.724143089805504,0.7370058735414474,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7269031598815168,0.009923030251483068,0.7206489850581673,0.7366257214492272,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.721928373895935,0.010970658207944597,0.7139506017038031,0.7313440053387106,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.0,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6780019216311716,0.012075799629195768,0.6685160684204721,0.687487774841871,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,camouflage_relation_oracle,0.15,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6800841947464707,0.011099482408040177,0.671126762135523,0.6892128102752594,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,camouflage_relation_oracle,0.3,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6828750519476899,0.01126452928426892,0.6737840421819157,0.6920808069282991,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7947175087198312,0.024979840730588756,0.7721152241088088,0.806437554498945,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7947175087198312,0.023551219698078975,0.7723016352732415,0.8064249587637352,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7947175087198312,0.023551219698078975,0.7723016352732415,0.8064249587637352,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7595494156798419,0.08998866191097668,0.6785004801052172,0.8025891095863263,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.757779128923924,0.08387781998739498,0.6774633809011307,0.8002219379024539,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.756834620283364,0.08246759872598777,0.6781114705416053,0.7984442194722062,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8589680205525813,0.007943001216688936,0.8531578815859878,0.8659057743728429,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8483481579356562,0.006200596893868011,0.8433141429002357,0.8533167753088527,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8397961682287155,0.006216177149753316,0.8345068264692612,0.8447563916210349,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8045983675469834,0.010160247427321703,0.7970149250887228,0.8122559647761504,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8052234142331427,0.00966432936386408,0.7977006780735882,0.8136747269050238,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.804461881989585,0.009743518973070716,0.7969357396459626,0.8131660990646001,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4209971272839546,0.04616854986543344,0.3795689428802659,0.44382257520161944,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.3906629677661412,0.11255321362103596,0.2899135266253817,0.44184395143677485,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.38804167653606075,0.10084905041125675,0.29269767678753394,0.4371094178320922,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.38644211767571984,0.09805878625462983,0.2934333103850907,0.4344222004933352,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5864292450400818,0.021530811433563626,0.5690782930854462,0.6028549543293005,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5509872660376296,0.020019547484981515,0.5343214445145872,0.56752498696595,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5312230146403258,0.01941884662682133,0.5147119597468776,0.548067762025777,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4465099030943345,0.0252367436012668,0.42736878096537545,0.46654483122435914,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4442047092556584,0.027408469368113222,0.42259732606788264,0.46674384134999675,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.44061257347526456,0.027690183328081753,0.4183065981662872,0.4636502647062806,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6606352434403353,0.019558475366347156,0.6429048075053211,0.6705270109948209,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6440656841331788,0.05818585249704975,0.591337137402237,0.6723071875082768,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6419584941216668,0.05065387293765807,0.5937938290606626,0.6672676494018305,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6418319418227012,0.049636247389328994,0.5947977296224255,0.6665876412982523,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.7305881890718853,0.008629881610527069,0.724143089805504,0.7370058735414474,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.7189504816896505,0.00925830299336587,0.712142745281918,0.7266180259331066,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.7082970472984483,0.00950441153704644,0.7008308564616756,0.7166039886174209,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.0,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6780019216311716,0.012075799629195768,0.6685160684204721,0.687487774841871,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,noise_edges_uniform,0.1,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6785602663515427,0.011889735103310416,0.6690948644831998,0.6887424466030767,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,noise_edges_uniform,0.2,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6769022823512925,0.012741274294969409,0.6667156091104574,0.6882974009825775,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,heterophily_rewire_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7947175087198312,0.024979840730588756,0.7721152241088088,0.806437554498945,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,heterophily_rewire_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7947175087198312,0.023551219698078975,0.7723016352732415,0.8064249587637352,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,heterophily_rewire_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7947175087198312,0.023551219698078975,0.7723016352732415,0.8064249587637352,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,heterophily_rewire_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7598486549050575,0.09015676728826653,0.6786572317432344,0.8025353156975257,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,heterophily_rewire_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8404037838274571,0.04922488407394696,0.7936531119278756,0.8605177009143627,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,heterophily_rewire_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.90201689448242,0.009700492596530098,0.8942104412928218,0.9093112650558098,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,heterophily_rewire_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8589680205525813,0.007943001216688936,0.8531578815859878,0.8659057743728429,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s0,heterophily_rewire_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8891634040345989,0.00569811859117205,0.8844384221945619,0.8931326929739044,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s0,heterophily_rewire_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.9144439211571764,0.015290522830166598,0.8958282963096211,0.9243196111595546,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
